9.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
9.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
9.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
9.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
9.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
10.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
10.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
10.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
10.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
10.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
10.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
10.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
10.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
11.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
11.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
11.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
11.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
11.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
11.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
11.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
11.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
12.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
12.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
12.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
12.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
12.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
12.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
12.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
12.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
13.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
13.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
13.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
13.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
13.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
13.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
13.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
13.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
14.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
14.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
14.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
14.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
14.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
14.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
14.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
14.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
15.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
15.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
15.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
15.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
15.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
15.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
15.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
15.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
16.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
16.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
16.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
16.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
16.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
16.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
16.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
16.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
17.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
17.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
17.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
17.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
17.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
17.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
17.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
17.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
18.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
18.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
18.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
18.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
18.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
18.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
18.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
18.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
19.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
19.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
19.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
19.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
19.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
19.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
19.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
19.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
20.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
20.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
20.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
20.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
20.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
20.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
20.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
20.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
21.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
21.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
21.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
21.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
21.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
21.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
21.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
21.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
22.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
22.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
22.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
22.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
22.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
22.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
22.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
22.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
23.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
23.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
23.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
23.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
23.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
23.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
23.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
23.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
24.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
24.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
24.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
24.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
24.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
24.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
24.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
24.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
25.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
25.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
25.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
25.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
25.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
25.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
25.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
25.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
26.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
26.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
26.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
26.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
26.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
26.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
26.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
26.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
27.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
27.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
27.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
27.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
27.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
27.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
27.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
27.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
28.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
28.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
28.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
28.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
28.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
28.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
28.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
28.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
29.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
29.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
29.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
29.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
29.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
29.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
29.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
29.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
30.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
30.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
30.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
30.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
30.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
30.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
30.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
30.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
31.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
31.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
31.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
31.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
31.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
31.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
31.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
31.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
32.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
32.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
32.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
32.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
32.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
32.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
32.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
32.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
33.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
33.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
33.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
33.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
33.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
33.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
33.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
33.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
34.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
34.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
34.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
34.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
34.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
34.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
34.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
34.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
35.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
35.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
35.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
35.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
35.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
35.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
35.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
35.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
36.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
36.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
36.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
36.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
36.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
36.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
36.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
36.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
37.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
37.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
37.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
37.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
37.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
37.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
37.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
37.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
38.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
38.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
38.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
38.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
38.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
38.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
38.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
38.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
39.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
39.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
39.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
39.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
39.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
39.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
39.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
39.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
40.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
40.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
40.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
40.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
40.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
40.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
40.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
40.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
41.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
41.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
41.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
41.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
41.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
41.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
41.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
41.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
42.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
42.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
42.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
42.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
42.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
42.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
42.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
42.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
43.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
43.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
43.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
43.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
43.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
43.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
43.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
43.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
44.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
44.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
44.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
44.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
44.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
44.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
44.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
44.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
45.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
45.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
45.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
45.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
45.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
45.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
45.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
45.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
46.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
46.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
46.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
46.0,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
46.5,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
46.5,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
46.5,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
46.5,2604,nan,nan,nan,nan,nan,nan,3.141592653589793,8,False
47.0,2601,0.0,0.0,0,0,0.0,0.0,0.0,1,False
47.0,2602,nan,nan,nan,nan,nan,nan,0.7853981633974483,7,False
47.0,2603,nan,nan,nan,nan,nan,nan,4.71238898038469,6,False
